A = 00000016, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 00000016, PC = 0000000a, SP = 00000000
A = 00000015, B = 00000016, PC = 0000000b, SP = 00000000
A = 00000016, B = 00000016, PC = 0000000c, SP = 00000000
A = 00000000, B = 00000016, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 0000001c, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 0000001c
A = 0007d8b5, B = 00000000, PC = 00000012, SP = 0000001c
A = 0007d8b5, B = 00000000, PC = 00000013, SP = 0000001d
A = 000cb228, B = 0007d8b5, PC = 00000014, SP = 0000001d
A = 00148add, B = 0007d8b5, PC = 00000015, SP = 0000001d
A = 0007d8b5, B = 0007d8b5, PC = 00000016, SP = 0000001d
A = 00000000, B = 0007d8b5, PC = 00000017, SP = 0000001d
A = 00000000, B = 00000000, PC = 00000018, SP = 0000001d
A = 00000001, B = 00000000, PC = 00000019, SP = 0000001d
A = 0000001c, B = 00000000, PC = 0000001a, SP = 0000001d
A = 00000001, B = 0000001c, PC = 0000001b, SP = 0000001d
A = 0000001d, B = 0000001c, PC = 0000001c, SP = 0000001d
A = 00000000, B = 0000001d, PC = 0000001d, SP = 0000001d
A = 0000001d, B = 0000001d, PC = 0000001e, SP = 00000000
A = 0000001d, B = 0000001d, PC = 0000001f, SP = 00000000
A = 0000001d, B = 0000001d, PC = 00000020, SP = 00000000
A = 00000000, B = 0000001d, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 00000015, B = 00000000, PC = 00000008, SP = 00000000
A = 00000015, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 00000015, PC = 0000000a, SP = 00000000
A = 00000014, B = 00000015, PC = 0000000b, SP = 00000000
A = 00000015, B = 00000015, PC = 0000000c, SP = 00000000
A = 00000000, B = 00000015, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 0000001d, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 0000001d
A = 000cb228, B = 00000000, PC = 00000012, SP = 0000001d
A = 000cb228, B = 00000000, PC = 00000013, SP = 0000001e
A = 00148add, B = 000cb228, PC = 00000014, SP = 0000001e
A = 00213d05, B = 000cb228, PC = 00000015, SP = 0000001e
A = 000cb228, B = 000cb228, PC = 00000016, SP = 0000001e
A = 00000000, B = 000cb228, PC = 00000017, SP = 0000001e
A = 00000000, B = 00000000, PC = 00000018, SP = 0000001e
A = 00000001, B = 00000000, PC = 00000019, SP = 0000001e
A = 0000001d, B = 00000000, PC = 0000001a, SP = 0000001e
A = 00000001, B = 0000001d, PC = 0000001b, SP = 0000001e
A = 0000001e, B = 0000001d, PC = 0000001c, SP = 0000001e
A = 00000000, B = 0000001e, PC = 0000001d, SP = 0000001e
A = 0000001e, B = 0000001e, PC = 0000001e, SP = 00000000
A = 0000001e, B = 0000001e, PC = 0000001f, SP = 00000000
A = 0000001e, B = 0000001e, PC = 00000020, SP = 00000000
A = 00000000, B = 0000001e, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 00000014, B = 00000000, PC = 00000008, SP = 00000000
A = 00000014, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 00000014, PC = 0000000a, SP = 00000000
A = 00000013, B = 00000014, PC = 0000000b, SP = 00000000
A = 00000014, B = 00000014, PC = 0000000c, SP = 00000000
A = 00000000, B = 00000014, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 0000001e, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 0000001e
A = 00148add, B = 00000000, PC = 00000012, SP = 0000001e
A = 00148add, B = 00000000, PC = 00000013, SP = 0000001f
A = 00213d05, B = 00148add, PC = 00000014, SP = 0000001f
A = 0035c7e2, B = 00148add, PC = 00000015, SP = 0000001f
A = 00148add, B = 00148add, PC = 00000016, SP = 0000001f
A = 00000000, B = 00148add, PC = 00000017, SP = 0000001f
A = 00000000, B = 00000000, PC = 00000018, SP = 0000001f
A = 00000001, B = 00000000, PC = 00000019, SP = 0000001f
A = 0000001e, B = 00000000, PC = 0000001a, SP = 0000001f
A = 00000001, B = 0000001e, PC = 0000001b, SP = 0000001f
A = 0000001f, B = 0000001e, PC = 0000001c, SP = 0000001f
A = 00000000, B = 0000001f, PC = 0000001d, SP = 0000001f
A = 0000001f, B = 0000001f, PC = 0000001e, SP = 00000000
A = 0000001f, B = 0000001f, PC = 0000001f, SP = 00000000
A = 0000001f, B = 0000001f, PC = 00000020, SP = 00000000
A = 00000000, B = 0000001f, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 00000013, B = 00000000, PC = 00000008, SP = 00000000
A = 00000013, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 00000013, PC = 0000000a, SP = 00000000
A = 00000012, B = 00000013, PC = 0000000b, SP = 00000000
A = 00000013, B = 00000013, PC = 0000000c, SP = 00000000
A = 00000000, B = 00000013, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 0000001f, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 0000001f
A = 00213d05, B = 00000000, PC = 00000012, SP = 0000001f
A = 00213d05, B = 00000000, PC = 00000013, SP = 00000020
A = 0035c7e2, B = 00213d05, PC = 00000014, SP = 00000020
A = 005704e7, B = 00213d05, PC = 00000015, SP = 00000020
A = 00213d05, B = 00213d05, PC = 00000016, SP = 00000020
A = 00000000, B = 00213d05, PC = 00000017, SP = 00000020
A = 00000000, B = 00000000, PC = 00000018, SP = 00000020
A = 00000001, B = 00000000, PC = 00000019, SP = 00000020
A = 0000001f, B = 00000000, PC = 0000001a, SP = 00000020
A = 00000001, B = 0000001f, PC = 0000001b, SP = 00000020
A = 00000020, B = 0000001f, PC = 0000001c, SP = 00000020
A = 00000000, B = 00000020, PC = 0000001d, SP = 00000020
A = 00000020, B = 00000020, PC = 0000001e, SP = 00000000
A = 00000020, B = 00000020, PC = 0000001f, SP = 00000000
A = 00000020, B = 00000020, PC = 00000020, SP = 00000000
A = 00000000, B = 00000020, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 00000012, B = 00000000, PC = 00000008, SP = 00000000
A = 00000012, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 00000012, PC = 0000000a, SP = 00000000
A = 00000011, B = 00000012, PC = 0000000b, SP = 00000000
A = 00000012, B = 00000012, PC = 0000000c, SP = 00000000
A = 00000000, B = 00000012, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000020, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000020
A = 0035c7e2, B = 00000000, PC = 00000012, SP = 00000020
A = 0035c7e2, B = 00000000, PC = 00000013, SP = 00000021
A = 005704e7, B = 0035c7e2, PC = 00000014, SP = 00000021
A = 008cccc9, B = 0035c7e2, PC = 00000015, SP = 00000021
A = 0035c7e2, B = 0035c7e2, PC = 00000016, SP = 00000021
A = 00000000, B = 0035c7e2, PC = 00000017, SP = 00000021
A = 00000000, B = 00000000, PC = 00000018, SP = 00000021
A = 00000001, B = 00000000, PC = 00000019, SP = 00000021
A = 00000020, B = 00000000, PC = 0000001a, SP = 00000021
A = 00000001, B = 00000020, PC = 0000001b, SP = 00000021
A = 00000021, B = 00000020, PC = 0000001c, SP = 00000021
A = 00000000, B = 00000021, PC = 0000001d, SP = 00000021
A = 00000021, B = 00000021, PC = 0000001e, SP = 00000000
A = 00000021, B = 00000021, PC = 0000001f, SP = 00000000
A = 00000021, B = 00000021, PC = 00000020, SP = 00000000
A = 00000000, B = 00000021, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 00000011, B = 00000000, PC = 00000008, SP = 00000000
A = 00000011, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 00000011, PC = 0000000a, SP = 00000000
A = 00000010, B = 00000011, PC = 0000000b, SP = 00000000
A = 00000011, B = 00000011, PC = 0000000c, SP = 00000000
A = 00000000, B = 00000011, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000021, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000021
A = 005704e7, B = 00000000, PC = 00000012, SP = 00000021
A = 005704e7, B = 00000000, PC = 00000013, SP = 00000022
A = 008cccc9, B = 005704e7, PC = 00000014, SP = 00000022
A = 00e3d1b0, B = 005704e7, PC = 00000015, SP = 00000022
A = 005704e7, B = 005704e7, PC = 00000016, SP = 00000022
A = 00000000, B = 005704e7, PC = 00000017, SP = 00000022
A = 00000000, B = 00000000, PC = 00000018, SP = 00000022
A = 00000001, B = 00000000, PC = 00000019, SP = 00000022
A = 00000021, B = 00000000, PC = 0000001a, SP = 00000022
A = 00000001, B = 00000021, PC = 0000001b, SP = 00000022
A = 00000022, B = 00000021, PC = 0000001c, SP = 00000022
A = 00000000, B = 00000022, PC = 0000001d, SP = 00000022
A = 00000022, B = 00000022, PC = 0000001e, SP = 00000000
A = 00000022, B = 00000022, PC = 0000001f, SP = 00000000
A = 00000022, B = 00000022, PC = 00000020, SP = 00000000
A = 00000000, B = 00000022, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 00000010, B = 00000000, PC = 00000008, SP = 00000000
A = 00000010, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 00000010, PC = 0000000a, SP = 00000000
A = 0000000f, B = 00000010, PC = 0000000b, SP = 00000000
A = 00000010, B = 00000010, PC = 0000000c, SP = 00000000
A = 00000000, B = 00000010, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000022, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000022
A = 008cccc9, B = 00000000, PC = 00000012, SP = 00000022
A = 008cccc9, B = 00000000, PC = 00000013, SP = 00000023
A = 00e3d1b0, B = 008cccc9, PC = 00000014, SP = 00000023
A = 01709e79, B = 008cccc9, PC = 00000015, SP = 00000023
A = 008cccc9, B = 008cccc9, PC = 00000016, SP = 00000023
A = 00000000, B = 008cccc9, PC = 00000017, SP = 00000023
A = 00000000, B = 00000000, PC = 00000018, SP = 00000023
A = 00000001, B = 00000000, PC = 00000019, SP = 00000023
A = 00000022, B = 00000000, PC = 0000001a, SP = 00000023
A = 00000001, B = 00000022, PC = 0000001b, SP = 00000023
A = 00000023, B = 00000022, PC = 0000001c, SP = 00000023
A = 00000000, B = 00000023, PC = 0000001d, SP = 00000023
A = 00000023, B = 00000023, PC = 0000001e, SP = 00000000
A = 00000023, B = 00000023, PC = 0000001f, SP = 00000000
A = 00000023, B = 00000023, PC = 00000020, SP = 00000000
A = 00000000, B = 00000023, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 0000000f, B = 00000000, PC = 00000008, SP = 00000000
A = 0000000f, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 0000000f, PC = 0000000a, SP = 00000000
A = 0000000e, B = 0000000f, PC = 0000000b, SP = 00000000
A = 0000000f, B = 0000000f, PC = 0000000c, SP = 00000000
A = 00000000, B = 0000000f, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000023, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000023
A = 00e3d1b0, B = 00000000, PC = 00000012, SP = 00000023
A = 00e3d1b0, B = 00000000, PC = 00000013, SP = 00000024
A = 01709e79, B = 00e3d1b0, PC = 00000014, SP = 00000024
A = 02547029, B = 00e3d1b0, PC = 00000015, SP = 00000024
A = 00e3d1b0, B = 00e3d1b0, PC = 00000016, SP = 00000024
A = 00000000, B = 00e3d1b0, PC = 00000017, SP = 00000024
A = 00000000, B = 00000000, PC = 00000018, SP = 00000024
A = 00000001, B = 00000000, PC = 00000019, SP = 00000024
A = 00000023, B = 00000000, PC = 0000001a, SP = 00000024
A = 00000001, B = 00000023, PC = 0000001b, SP = 00000024
A = 00000024, B = 00000023, PC = 0000001c, SP = 00000024
A = 00000000, B = 00000024, PC = 0000001d, SP = 00000024
A = 00000024, B = 00000024, PC = 0000001e, SP = 00000000
A = 00000024, B = 00000024, PC = 0000001f, SP = 00000000
A = 00000024, B = 00000024, PC = 00000020, SP = 00000000
A = 00000000, B = 00000024, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 0000000e, B = 00000000, PC = 00000008, SP = 00000000
A = 0000000e, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 0000000e, PC = 0000000a, SP = 00000000
A = 0000000d, B = 0000000e, PC = 0000000b, SP = 00000000
A = 0000000e, B = 0000000e, PC = 0000000c, SP = 00000000
A = 00000000, B = 0000000e, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000024, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000024
A = 01709e79, B = 00000000, PC = 00000012, SP = 00000024
A = 01709e79, B = 00000000, PC = 00000013, SP = 00000025
A = 02547029, B = 01709e79, PC = 00000014, SP = 00000025
A = 03c50ea2, B = 01709e79, PC = 00000015, SP = 00000025
A = 01709e79, B = 01709e79, PC = 00000016, SP = 00000025
A = 00000000, B = 01709e79, PC = 00000017, SP = 00000025
A = 00000000, B = 00000000, PC = 00000018, SP = 00000025
A = 00000001, B = 00000000, PC = 00000019, SP = 00000025
A = 00000024, B = 00000000, PC = 0000001a, SP = 00000025
A = 00000001, B = 00000024, PC = 0000001b, SP = 00000025
A = 00000025, B = 00000024, PC = 0000001c, SP = 00000025
A = 00000000, B = 00000025, PC = 0000001d, SP = 00000025
A = 00000025, B = 00000025, PC = 0000001e, SP = 00000000
A = 00000025, B = 00000025, PC = 0000001f, SP = 00000000
A = 00000025, B = 00000025, PC = 00000020, SP = 00000000
A = 00000000, B = 00000025, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 0000000d, B = 00000000, PC = 00000008, SP = 00000000
A = 0000000d, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 0000000d, PC = 0000000a, SP = 00000000
A = 0000000c, B = 0000000d, PC = 0000000b, SP = 00000000
A = 0000000d, B = 0000000d, PC = 0000000c, SP = 00000000
A = 00000000, B = 0000000d, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000025, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000025
A = 02547029, B = 00000000, PC = 00000012, SP = 00000025
A = 02547029, B = 00000000, PC = 00000013, SP = 00000026
A = 03c50ea2, B = 02547029, PC = 00000014, SP = 00000026
A = 06197ecb, B = 02547029, PC = 00000015, SP = 00000026
A = 02547029, B = 02547029, PC = 00000016, SP = 00000026
A = 00000000, B = 02547029, PC = 00000017, SP = 00000026
A = 00000000, B = 00000000, PC = 00000018, SP = 00000026
A = 00000001, B = 00000000, PC = 00000019, SP = 00000026
A = 00000025, B = 00000000, PC = 0000001a, SP = 00000026
A = 00000001, B = 00000025, PC = 0000001b, SP = 00000026
A = 00000026, B = 00000025, PC = 0000001c, SP = 00000026
A = 00000000, B = 00000026, PC = 0000001d, SP = 00000026
A = 00000026, B = 00000026, PC = 0000001e, SP = 00000000
A = 00000026, B = 00000026, PC = 0000001f, SP = 00000000
A = 00000026, B = 00000026, PC = 00000020, SP = 00000000
A = 00000000, B = 00000026, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 0000000c, B = 00000000, PC = 00000008, SP = 00000000
A = 0000000c, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 0000000c, PC = 0000000a, SP = 00000000
A = 0000000b, B = 0000000c, PC = 0000000b, SP = 00000000
A = 0000000c, B = 0000000c, PC = 0000000c, SP = 00000000
A = 00000000, B = 0000000c, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000026, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000026
A = 03c50ea2, B = 00000000, PC = 00000012, SP = 00000026
A = 03c50ea2, B = 00000000, PC = 00000013, SP = 00000027
A = 06197ecb, B = 03c50ea2, PC = 00000014, SP = 00000027
A = 09de8d6d, B = 03c50ea2, PC = 00000015, SP = 00000027
A = 03c50ea2, B = 03c50ea2, PC = 00000016, SP = 00000027
A = 00000000, B = 03c50ea2, PC = 00000017, SP = 00000027
A = 00000000, B = 00000000, PC = 00000018, SP = 00000027
A = 00000001, B = 00000000, PC = 00000019, SP = 00000027
A = 00000026, B = 00000000, PC = 0000001a, SP = 00000027
A = 00000001, B = 00000026, PC = 0000001b, SP = 00000027
A = 00000027, B = 00000026, PC = 0000001c, SP = 00000027
A = 00000000, B = 00000027, PC = 0000001d, SP = 00000027
A = 00000027, B = 00000027, PC = 0000001e, SP = 00000000
A = 00000027, B = 00000027, PC = 0000001f, SP = 00000000
A = 00000027, B = 00000027, PC = 00000020, SP = 00000000
A = 00000000, B = 00000027, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 0000000b, B = 00000000, PC = 00000008, SP = 00000000
A = 0000000b, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 0000000b, PC = 0000000a, SP = 00000000
A = 0000000a, B = 0000000b, PC = 0000000b, SP = 00000000
A = 0000000b, B = 0000000b, PC = 0000000c, SP = 00000000
A = 00000000, B = 0000000b, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000027, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000027
A = 06197ecb, B = 00000000, PC = 00000012, SP = 00000027
A = 06197ecb, B = 00000000, PC = 00000013, SP = 00000028
A = 09de8d6d, B = 06197ecb, PC = 00000014, SP = 00000028
A = 0ff80c38, B = 06197ecb, PC = 00000015, SP = 00000028
A = 06197ecb, B = 06197ecb, PC = 00000016, SP = 00000028
A = 00000000, B = 06197ecb, PC = 00000017, SP = 00000028
A = 00000000, B = 00000000, PC = 00000018, SP = 00000028
A = 00000001, B = 00000000, PC = 00000019, SP = 00000028
A = 00000027, B = 00000000, PC = 0000001a, SP = 00000028
A = 00000001, B = 00000027, PC = 0000001b, SP = 00000028
A = 00000028, B = 00000027, PC = 0000001c, SP = 00000028
A = 00000000, B = 00000028, PC = 0000001d, SP = 00000028
A = 00000028, B = 00000028, PC = 0000001e, SP = 00000000
A = 00000028, B = 00000028, PC = 0000001f, SP = 00000000
A = 00000028, B = 00000028, PC = 00000020, SP = 00000000
A = 00000000, B = 00000028, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 0000000a, B = 00000000, PC = 00000008, SP = 00000000
A = 0000000a, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 0000000a, PC = 0000000a, SP = 00000000
A = 00000009, B = 0000000a, PC = 0000000b, SP = 00000000
A = 0000000a, B = 0000000a, PC = 0000000c, SP = 00000000
A = 00000000, B = 0000000a, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000028, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000028
A = 09de8d6d, B = 00000000, PC = 00000012, SP = 00000028
A = 09de8d6d, B = 00000000, PC = 00000013, SP = 00000029
A = 0ff80c38, B = 09de8d6d, PC = 00000014, SP = 00000029
A = 19d699a5, B = 09de8d6d, PC = 00000015, SP = 00000029
A = 09de8d6d, B = 09de8d6d, PC = 00000016, SP = 00000029
A = 00000000, B = 09de8d6d, PC = 00000017, SP = 00000029
A = 00000000, B = 00000000, PC = 00000018, SP = 00000029
A = 00000001, B = 00000000, PC = 00000019, SP = 00000029
A = 00000028, B = 00000000, PC = 0000001a, SP = 00000029
A = 00000001, B = 00000028, PC = 0000001b, SP = 00000029
A = 00000029, B = 00000028, PC = 0000001c, SP = 00000029
A = 00000000, B = 00000029, PC = 0000001d, SP = 00000029
A = 00000029, B = 00000029, PC = 0000001e, SP = 00000000
A = 00000029, B = 00000029, PC = 0000001f, SP = 00000000
A = 00000029, B = 00000029, PC = 00000020, SP = 00000000
A = 00000000, B = 00000029, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
A = 00000009, B = 00000000, PC = 00000008, SP = 00000000
A = 00000009, B = 00000000, PC = 00000009, SP = 00000000
A = 00000001, B = 00000009, PC = 0000000a, SP = 00000000
A = 00000008, B = 00000009, PC = 0000000b, SP = 00000000
A = 00000009, B = 00000009, PC = 0000000c, SP = 00000000
A = 00000000, B = 00000009, PC = 0000000d, SP = 00000000
A = 00000000, B = 00000000, PC = 0000000e, SP = 00000000
A = 00000001, B = 00000000, PC = 0000000f, SP = 00000000
A = 00000029, B = 00000000, PC = 00000010, SP = 00000000
A = 00000000, B = 00000000, PC = 00000011, SP = 00000029
A = 0ff80c38, B = 00000000, PC = 00000012, SP = 00000029
A = 0ff80c38, B = 00000000, PC = 00000013, SP = 0000002a
A = 19d699a5, B = 0ff80c38, PC = 00000014, SP = 0000002a
A = 29cea5dd, B = 0ff80c38, PC = 00000015, SP = 0000002a
A = 0ff80c38, B = 0ff80c38, PC = 00000016, SP = 0000002a
A = 00000000, B = 0ff80c38, PC = 00000017, SP = 0000002a
A = 00000000, B = 00000000, PC = 00000018, SP = 0000002a
A = 00000001, B = 00000000, PC = 00000019, SP = 0000002a
A = 00000029, B = 00000000, PC = 0000001a, SP = 0000002a
A = 00000001, B = 00000029, PC = 0000001b, SP = 0000002a
A = 0000002a, B = 00000029, PC = 0000001c, SP = 0000002a
A = 00000000, B = 0000002a, PC = 0000001d, SP = 0000002a
A = 0000002a, B = 0000002a, PC = 0000001e, SP = 00000000
A = 0000002a, B = 0000002a, PC = 0000001f, SP = 00000000
A = 0000002a, B = 0000002a, PC = 00000020, SP = 00000000
A = 00000000, B = 0000002a, PC = 00000021, SP = 00000000
A = 00000000, B = 00000000, PC = 00000022, SP = 00000000
A = 00000000, B = 00000000, PC = 00000003, SP = 00000000
A = 00000000, B = 00000000, PC = 00000004, SP = 00000000
A = 00000000, B = 00000000, PC = 00000005, SP = 00000000
A = 00000000, B = 00000000, PC = 00000006, SP = 00000000
A = 00000000, B = 00000000, PC = 00000007, SP = 00000000
